Assembly	shiver_genome	smaltalign_genome	viralngs_genome	vpipe_genome
# contigs (>= 0 bp)	1	1	1	1
# contigs (>= 1000 bp)	1	1	1	1
# contigs (>= 5000 bp)	1	1	1	1
# contigs (>= 10000 bp)	0	0	0	0
# contigs (>= 25000 bp)	0	0	0	0
# contigs (>= 50000 bp)	0	0	0	0
Total length (>= 0 bp)	8614	8614	8608	8638
Total length (>= 1000 bp)	8614	8614	8608	8638
Total length (>= 5000 bp)	8614	8614	8608	8638
Total length (>= 10000 bp)	0	0	0	0
Total length (>= 25000 bp)	0	0	0	0
Total length (>= 50000 bp)	0	0	0	0
# contigs	1	1	1	1
Largest contig	8614	8614	8608	8638
Total length	8614	8614	8608	8638
Reference length	8644	8644	8644	8644
GC (%)	40.76	40.85	40.73	40.94
Reference GC (%)	40.76	40.76	40.76	40.76
N50	8614	8614	8608	8638
NG50	8614	8614	8608	8638
N90	8614	8614	8608	8638
NG90	8614	8614	8608	8638
auN	8614.0	8614.0	8608.0	8638.0
auNG	8584.1	8584.1	8572.1	8632.0
L50	1	1	1	1
LG50	1	1	1	1
L90	1	1	1	1
LG90	1	1	1	1
# total reads	15321	15321	15319	15291
# left	8800	8800	8800	8800
# right	8800	8800	8800	8800
Mapped (%)	114.27	114.07	114.13	110.56
Reference mapped (%)	114.27	114.27	114.27	114.27
Properly paired (%)	113.67	113.26	113.38	106.59
Reference properly paired (%)	113.66	113.66	113.66	113.66
Avg. coverage depth	507	506	507	484
Reference avg. coverage depth	506	506	506	506
Coverage >= 1x (%)	100.0	99.88	100.0	99.88
Reference coverage >= 1x (%)	100.0	100.0	100.0	100.0
# misassemblies	0	0	0	0
# misassembled contigs	0	0	0	0
Misassembled contigs length	0	0	0	0
# local misassemblies	0	0	0	0
# scaffold gap ext. mis.	0	0	0	0
# scaffold gap loc. mis.	0	0	0	0
# structural variations	0	0	0	0
# unaligned mis. contigs	0	0	0	0
# unaligned contigs	0 + 0 part	0 + 0 part	0 + 0 part	0 + 0 part
Unaligned length	0	0	0	0
Genome fraction (%)	100.000	98.932	100.000	98.061
Duplication ratio	1.000	1.000	0.999	1.003
# N's per 100 kbp	0.00	0.00	0.00	0.00
# mismatches per 100 kbp	0.00	0.00	69.70	979.81
# indels per 100 kbp	81.26	82.14	92.94	590.25
Largest alignment	8614	8522	8608	8471
Total aligned length	8614	8522	8608	8471
NA50	8614	8522	8608	8471
NGA50	8614	8522	8608	8471
NA90	8614	8522	8608	8471
NGA90	8614	8522	8608	8471
auNA	8614.0	8431.0	8608.0	8307.2
auNGA	8584.1	8401.7	8572.1	8301.5
LA50	1	1	1	1
LGA50	1	1	1	1
LA90	1	1	1	1
LGA90	1	1	1	1
