Assembly	shiver_genome	smaltalign_genome	viralngs_genome	vpipe_genome
# contigs (>= 0 bp)	1	1	1	1
# contigs (>= 1000 bp)	1	1	1	1
# contigs (>= 5000 bp)	1	1	1	1
# contigs (>= 10000 bp)	0	0	0	0
# contigs (>= 25000 bp)	0	0	0	0
# contigs (>= 50000 bp)	0	0	0	0
Total length (>= 0 bp)	8621	8624	8458	8618
Total length (>= 1000 bp)	8621	8624	8458	8618
Total length (>= 5000 bp)	8621	8624	8458	8618
Total length (>= 10000 bp)	0	0	0	0
Total length (>= 25000 bp)	0	0	0	0
Total length (>= 50000 bp)	0	0	0	0
# contigs	1	1	1	1
Largest contig	8621	8624	8458	8618
Total length	8621	8624	8458	8618
Reference length	8639	8639	8639	8639
GC (%)	40.04	40.11	40.07	40.57
Reference GC (%)	40.03	40.03	40.03	40.03
N50	8621	8624	8458	8618
NG50	8621	8624	8458	8618
N90	8621	8624	8458	8618
NG90	8621	8624	8458	8618
auN	8621.0	8624.0	8458.0	8618.0
auNG	8603.0	8609.0	8280.8	8597.1
L50	1	1	1	1
LG50	1	1	1	1
L90	1	1	1	1
LG90	1	1	1	1
# total reads	15564	15562	15373	15295
# left	8800	8800	8800	8800
# right	8800	8800	8800	8800
Mapped (%)	112.47	112.41	85.27	103.48
Reference mapped (%)	112.44	112.44	112.44	112.44
Properly paired (%)	111.86	111.73	68.3	93.99
Reference properly paired (%)	111.83	111.83	111.83	111.83
Avg. coverage depth	506	505	379	450
Reference avg. coverage depth	506	506	506	506
Coverage >= 1x (%)	100.0	99.93	83.25	99.16
Reference coverage >= 1x (%)	100.0	100.0	100.0	100.0
# misassemblies	0	0	0	0
# misassembled contigs	0	0	0	0
Misassembled contigs length	0	0	0	0
# local misassemblies	0	0	0	0
# scaffold gap ext. mis.	0	0	0	0
# scaffold gap loc. mis.	0	0	4	0
# structural variations	0	0	0	0
# unaligned mis. contigs	0	0	0	0
# unaligned contigs	0 + 0 part	0 + 0 part	0 + 0 part	0 + 1 part
Unaligned length	0	0	0	2800
Genome fraction (%)	100.000	99.455	82.260	67.560
Duplication ratio	1.000	1.001	1.000	0.999
# N's per 100 kbp	0.00	0.00	17947.51	0.00
# mismatches per 100 kbp	0.00	291.48	846.38	2096.94
# indels per 100 kbp	69.60	58.30	84.64	343.76
Largest alignment	8621	8577	7089	5818
Total aligned length	8621	8577	7089	5818
NA50	8621	8577	7089	5818
NGA50	8621	8577	7089	5818
NA90	8621	8577	-	-
NGA90	8621	8577	-	-
auNA	8621.0	8530.3	5941.6	3927.7
auNGA	8603.0	8515.4	5817.1	3918.2
LA50	1	1	1	1
LGA50	1	1	1	1
LA90	1	1	-	-
LGA90	1	1	-	-
