Assembly	shiver_genome	smaltalign_genome	viralngs_genome	vpipe_genome
# contigs (>= 0 bp)	1	1	1	1
# contigs (>= 1000 bp)	1	1	1	1
# contigs (>= 5000 bp)	1	1	1	1
# contigs (>= 10000 bp)	0	0	0	0
# contigs (>= 25000 bp)	0	0	0	0
# contigs (>= 50000 bp)	0	0	0	0
Total length (>= 0 bp)	8599	8599	8605	8608
Total length (>= 1000 bp)	8599	8599	8605	8608
Total length (>= 5000 bp)	8599	8599	8605	8608
Total length (>= 10000 bp)	0	0	0	0
Total length (>= 25000 bp)	0	0	0	0
Total length (>= 50000 bp)	0	0	0	0
# contigs	1	1	1	1
Largest contig	8599	8599	8605	8608
Total length	8599	8599	8605	8608
Reference length	8617	8617	8617	8617
GC (%)	40.27	40.30	40.28	40.29
Reference GC (%)	40.28	40.28	40.28	40.28
N50	8599	8599	8605	8608
NG50	8599	8599	8605	8608
N90	8599	8599	8605	8608
NG90	8599	8599	8605	8608
auN	8599.0	8599.0	8605.0	8608.0
auNG	8581.0	8581.0	8593.0	8599.0
L50	1	1	1	1
LG50	1	1	1	1
L90	1	1	1	1
LG90	1	1	1	1
# total reads	92614	92635	92713	92740
# left	175000	175000	175000	175000
# right	175000	175000	175000	175000
Mapped (%)	376.09	375.98	375.65	375.58
Reference mapped (%)	375.41	375.41	375.41	375.41
Properly paired (%)	374.28	374.14	373.78	373.77
Reference properly paired (%)	373.59	373.59	373.59	373.59
Avg. coverage depth	10097	10096	10092	10096
Reference avg. coverage depth	10092	10092	10092	10092
Coverage >= 1x (%)	100.0	100.0	100.0	100.0
Reference coverage >= 1x (%)	100.0	100.0	100.0	100.0
# misassemblies	0	0	0	0
# misassembled contigs	0	0	0	0
Misassembled contigs length	0	0	0	0
# local misassemblies	0	0	0	0
# scaffold gap ext. mis.	0	0	0	0
# scaffold gap loc. mis.	0	0	0	0
# structural variations	0	0	0	0
# unaligned mis. contigs	0	0	0	0
# unaligned contigs	0 + 0 part	0 + 0 part	0 + 0 part	0 + 0 part
Unaligned length	0	0	0	0
Genome fraction (%)	100.000	100.000	100.000	100.000
Duplication ratio	1.000	1.000	1.001	1.001
# N's per 100 kbp	0.00	0.00	278.91	0.00
# mismatches per 100 kbp	11.63	209.33	720.51	0.00
# indels per 100 kbp	46.52	46.52	34.86	23.23
Largest alignment	8599	8599	8605	8608
Total aligned length	8599	8599	8605	8608
NA50	8599	8599	8605	8608
NGA50	8599	8599	8605	8608
NA90	8599	8599	8605	8608
NGA90	8599	8599	8605	8608
auNA	8599.0	8599.0	8605.0	8608.0
auNGA	8581.0	8581.0	8593.0	8599.0
LA50	1	1	1	1
LGA50	1	1	1	1
LA90	1	1	1	1
LGA90	1	1	1	1
