Assembly	shiver_genome	smaltalign_genome	viralngs_genome	vpipe_genome
# contigs (>= 0 bp)	1	1	1	1
# contigs (>= 1000 bp)	1	1	1	1
# contigs (>= 5000 bp)	1	1	1	1
# contigs (>= 10000 bp)	0	0	0	0
# contigs (>= 25000 bp)	0	0	0	0
# contigs (>= 50000 bp)	0	0	0	0
Total length (>= 0 bp)	8720	8720	8714	8735
Total length (>= 1000 bp)	8720	8720	8714	8735
Total length (>= 5000 bp)	8720	8720	8714	8735
Total length (>= 10000 bp)	0	0	0	0
Total length (>= 25000 bp)	0	0	0	0
Total length (>= 50000 bp)	0	0	0	0
# contigs	1	1	1	1
Largest contig	8720	8720	8714	8735
Total length	8720	8720	8714	8735
Reference length	8744	8744	8744	8744
GC (%)	40.70	40.70	40.60	40.71
Reference GC (%)	40.70	40.70	40.70	40.70
N50	8720	8720	8714	8735
NG50	8720	8720	8714	8735
N90	8720	8720	8714	8735
NG90	8720	8720	8714	8735
auN	8720.0	8720.0	8714.0	8735.0
auNG	8696.1	8696.1	8684.1	8726.0
L50	1	1	1	1
LG50	1	1	1	1
L90	1	1	1	1
LG90	1	1	1	1
# total reads	114824	114824	114886	115012
# left	190000	190000	190000	190000
# right	190000	190000	190000	190000
Mapped (%)	312.38	312.38	312.12	311.87
Reference mapped (%)	311.66	311.66	311.66	311.66
Properly paired (%)	299.08	299.08	298.83	298.59
Reference properly paired (%)	298.38	298.38	298.38	298.38
Avg. coverage depth	10252	10252	10245	10249
Reference avg. coverage depth	10246	10246	10246	10246
Coverage >= 1x (%)	100.0	100.0	100.0	100.0
Reference coverage >= 1x (%)	100.0	100.0	100.0	100.0
# misassemblies	0	0	0	0
# misassembled contigs	0	0	0	0
Misassembled contigs length	0	0	0	0
# local misassemblies	0	0	0	0
# scaffold gap ext. mis.	0	0	0	0
# scaffold gap loc. mis.	0	0	0	0
# structural variations	0	0	0	0
# unaligned mis. contigs	0	0	0	0
# unaligned contigs	0 + 0 part	0 + 0 part	0 + 0 part	0 + 0 part
Unaligned length	0	0	0	0
Genome fraction (%)	100.000	100.000	100.000	100.000
Duplication ratio	1.000	1.000	0.999	1.002
# N's per 100 kbp	0.00	0.00	0.00	0.00
# mismatches per 100 kbp	0.00	0.00	493.46	11.45
# indels per 100 kbp	91.74	91.74	103.28	34.34
Largest alignment	8720	8720	8714	8735
Total aligned length	8720	8720	8714	8735
NA50	8720	8720	8714	8735
NGA50	8720	8720	8714	8735
NA90	8720	8720	8714	8735
NGA90	8720	8720	8714	8735
auNA	8720.0	8720.0	8714.0	8735.0
auNGA	8696.1	8696.1	8684.1	8726.0
LA50	1	1	1	1
LGA50	1	1	1	1
LA90	1	1	1	1
LGA90	1	1	1	1
