Assembly	shiver_genome	smaltalign_genome	viralngs_genome	vpipe_genome
# contigs (>= 0 bp)	1	1	1	1
# contigs (>= 1000 bp)	1	1	1	1
# contigs (>= 5000 bp)	1	1	1	1
# contigs (>= 10000 bp)	0	0	0	0
# contigs (>= 25000 bp)	0	0	0	0
# contigs (>= 50000 bp)	0	0	0	0
Total length (>= 0 bp)	8605	8605	8605	8611
Total length (>= 1000 bp)	8605	8605	8605	8611
Total length (>= 5000 bp)	8605	8605	8605	8611
Total length (>= 10000 bp)	0	0	0	0
Total length (>= 25000 bp)	0	0	0	0
Total length (>= 50000 bp)	0	0	0	0
# contigs	1	1	1	1
Largest contig	8605	8605	8605	8611
Total length	8605	8605	8605	8611
Reference length	8620	8620	8620	8620
GC (%)	40.59	40.59	40.50	40.60
Reference GC (%)	40.60	40.60	40.60	40.60
N50	8605	8605	8605	8611
NG50	8605	8605	8605	8611
N90	8605	8605	8605	8611
NG90	8605	8605	8605	8611
auN	8605.0	8605.0	8605.0	8611.0
auNG	8590.0	8590.0	8590.0	8602.0
L50	1	1	1	1
LG50	1	1	1	1
L90	1	1	1	1
LG90	1	1	1	1
# total reads	85107	85107	85103	85167
# left	175000	175000	175000	175000
# right	175000	175000	175000	175000
Mapped (%)	409.31	409.31	409.33	409.02
Reference mapped (%)	408.48	408.48	408.48	408.48
Properly paired (%)	407.37	407.37	407.39	407.08
Reference properly paired (%)	406.54	406.54	406.54	406.54
Avg. coverage depth	10098	10098	10097	10096
Reference avg. coverage depth	10094	10094	10094	10094
Coverage >= 1x (%)	100.0	100.0	100.0	100.0
Reference coverage >= 1x (%)	100.0	100.0	100.0	100.0
# misassemblies	0	0	0	0
# misassembled contigs	0	0	0	0
Misassembled contigs length	0	0	0	0
# local misassemblies	0	0	0	0
# scaffold gap ext. mis.	0	0	0	0
# scaffold gap loc. mis.	0	0	0	0
# structural variations	0	0	0	0
# unaligned mis. contigs	0	0	0	0
# unaligned contigs	0 + 0 part	0 + 0 part	0 + 0 part	0 + 0 part
Unaligned length	0	0	0	0
Genome fraction (%)	100.000	100.000	100.000	100.000
Duplication ratio	1.000	1.000	1.000	1.001
# N's per 100 kbp	0.00	0.00	0.00	0.00
# mismatches per 100 kbp	0.00	0.00	220.80	0.00
# indels per 100 kbp	46.48	46.48	46.48	34.84
Largest alignment	8605	8605	8605	8611
Total aligned length	8605	8605	8605	8611
NA50	8605	8605	8605	8611
NGA50	8605	8605	8605	8611
NA90	8605	8605	8605	8611
NGA90	8605	8605	8605	8611
auNA	8605.0	8605.0	8605.0	8611.0
auNGA	8590.0	8590.0	8590.0	8602.0
LA50	1	1	1	1
LGA50	1	1	1	1
LA90	1	1	1	1
LGA90	1	1	1	1
