Assembly	shiver_genome	smaltalign_genome	viralngs_genome	vpipe_genome
# contigs (>= 0 bp)	1	1	1	1
# contigs (>= 1000 bp)	1	1	1	1
# contigs (>= 5000 bp)	1	1	1	1
# contigs (>= 10000 bp)	0	0	0	0
# contigs (>= 25000 bp)	0	0	0	0
# contigs (>= 50000 bp)	0	0	0	0
Total length (>= 0 bp)	8624	8614	8428	8617
Total length (>= 1000 bp)	8624	8614	8428	8617
Total length (>= 5000 bp)	8624	8614	8428	8617
Total length (>= 10000 bp)	0	0	0	0
Total length (>= 25000 bp)	0	0	0	0
Total length (>= 50000 bp)	0	0	0	0
# contigs	1	1	1	1
Largest contig	8624	8614	8428	8617
Total length	8624	8614	8428	8617
Reference length	8629	8629	8629	8629
GC (%)	-	40.59	40.52	40.90
Reference GC (%)	40.69	40.69	40.69	40.69
N50	8624	8614	8428	8617
NG50	8624	8614	8428	8617
N90	8624	8614	8428	8617
NG90	8624	8614	8428	8617
auN	8624.0	8614.0	8428.0	8617.0
auNG	8619.0	8599.0	8231.7	8605.0
L50	1	1	1	1
LG50	1	1	1	1
L90	1	1	1	1
LG90	1	1	1	1
# total reads	17600	15564	15440	15380
# left	8800	8800	8800	8800
# right	8800	8800	8800	8800
Mapped (%)	0.0	112.22	107.12	103.07
Reference mapped (%)	112.41	112.41	112.41	112.41
Properly paired (%)	0.0	111.36	100.26	93.77
Reference properly paired (%)	111.83	111.83	111.83	111.83
Avg. coverage depth	0	505	485	453
Reference avg. coverage depth	506	506	506	506
Coverage >= 1x (%)	0.0	99.88	96.99	99.88
Reference coverage >= 1x (%)	100.0	100.0	100.0	100.0
# misassemblies	-	0	0	0
# misassembled contigs	-	0	0	0
Misassembled contigs length	-	0	0	0
# local misassemblies	-	0	0	0
# scaffold gap ext. mis.	-	0	0	0
# scaffold gap loc. mis.	-	0	1	0
# structural variations	-	0	0	0
# unaligned mis. contigs	-	0	0	0
# unaligned contigs	1 + 0 part	0 + 0 part	0 + 0 part	0 + 0 part
Unaligned length	8624	0	0	0
Genome fraction (%)	-	99.105	94.911	98.013
Duplication ratio	-	1.001	1.001	1.001
# N's per 100 kbp	100000.00	0.00	5825.82	0.00
# mismatches per 100 kbp	-	468.55	990.95	3184.94
# indels per 100 kbp	-	58.57	61.17	663.04
Largest alignment	-	8537	8174	8446
Total aligned length	-	8537	8174	8446
NA50	-	8537	8174	8446
NGA50	-	8537	8174	8446
NA90	-	8537	8174	8446
NGA90	-	8537	8174	8446
auNA	-	8460.7	7927.7	8278.4
auNGA	-	8446.0	7743.0	8266.9
LA50	-	1	1	1
LGA50	-	1	1	1
LA90	-	1	1	1
LGA90	-	1	1	1
