Assembly	shiver_genome	smaltalign_genome	viralngs_genome	vpipe_genome
# contigs (>= 0 bp)	1	1	1	1
# contigs (>= 1000 bp)	1	1	1	1
# contigs (>= 5000 bp)	1	1	1	1
# contigs (>= 10000 bp)	0	0	0	0
# contigs (>= 25000 bp)	0	0	0	0
# contigs (>= 50000 bp)	0	0	0	0
Total length (>= 0 bp)	8605	8580	8605	8609
Total length (>= 1000 bp)	8605	8580	8605	8609
Total length (>= 5000 bp)	8605	8580	8605	8609
Total length (>= 10000 bp)	0	0	0	0
Total length (>= 25000 bp)	0	0	0	0
Total length (>= 50000 bp)	0	0	0	0
# contigs	1	1	1	1
Largest contig	8605	8580	8605	8609
Total length	8605	8580	8605	8609
Reference length	8641	8641	8641	8641
GC (%)	40.09	40.08	39.70	40.41
Reference GC (%)	40.10	40.10	40.10	40.10
N50	8605	8580	8605	8609
NG50	8605	8580	8605	8609
N75	8605	8580	8605	8609
NG75	8605	8580	8605	8609
L50	1	1	1	1
LG50	1	1	1	1
L75	1	1	1	1
LG75	1	1	1	1
# total reads	17600	17600	17600	17600
# left	8800	8800	8800	8800
# right	8800	8800	8800	8800
Mapped (%)	98.17	98.15	94.58	88.29
Reference mapped (%)	98.62	98.62	98.62	98.62
Properly paired (%)	96.55	96.3	89.16	78.61
Reference properly paired (%)	97.25	97.25	97.25	97.25
Avg. coverage depth	499	499	479	443
Reference avg. coverage depth	501	501	501	501
Coverage >= 1x (%)	100.0	99.97	97.58	98.21
Reference coverage >= 1x (%)	100.0	100.0	100.0	100.0
# misassemblies	0	0	0	0
# misassembled contigs	0	0	0	0
Misassembled contigs length	0	0	0	0
# local misassemblies	0	0	0	0
# scaffold gap ext. mis.	0	0	0	0
# scaffold gap loc. mis.	0	0	1	0
# unaligned mis. contigs	0	0	0	0
# unaligned contigs	0 + 0 part	0 + 0 part	0 + 0 part	0 + 0 part
Unaligned length	0	0	0	0
Genome fraction (%)	100.000	99.338	97.583	97.896
Duplication ratio	1.000	1.004	1.025	1.022
# N's per 100 kbp	0.00	0.00	3858.22	0.00
# mismatches per 100 kbp	209.21	234.00	273.94	2505.05
# indels per 100 kbp	116.23	93.60	71.46	486.76
Largest alignment	8588	8524	8397	8434
Total aligned length	8588	8524	8397	8434
NA50	8588	8524	8397	8434
NGA50	8588	8524	8397	8434
NA75	8588	8524	8397	8434
NGA75	8588	8524	8397	8434
LA50	1	1	1	1
LGA50	1	1	1	1
LA75	1	1	1	1
LGA75	1	1	1	1
