Assembly	shiver_genome	smaltalign_genome	viralngs_genome	vpipe_genome
# contigs (>= 0 bp)	1	1	1	1
# contigs (>= 1000 bp)	1	1	1	1
# contigs (>= 5000 bp)	1	1	1	1
# contigs (>= 10000 bp)	0	0	0	0
# contigs (>= 25000 bp)	0	0	0	0
# contigs (>= 50000 bp)	0	0	0	0
Total length (>= 0 bp)	8601	8579	8595	8605
Total length (>= 1000 bp)	8601	8579	8595	8605
Total length (>= 5000 bp)	8601	8579	8595	8605
Total length (>= 10000 bp)	0	0	0	0
Total length (>= 25000 bp)	0	0	0	0
Total length (>= 50000 bp)	0	0	0	0
# contigs	1	1	1	1
Largest contig	8601	8579	8595	8605
Total length	8601	8579	8595	8605
Reference length	8616	8616	8616	8616
GC (%)	40.41	40.44	40.43	40.89
Reference GC (%)	40.41	40.41	40.41	40.41
N50	8601	8579	8595	8605
NG50	8601	8579	8595	8605
N75	8601	8579	8595	8605
NG75	8601	8579	8595	8605
L50	1	1	1	1
LG50	1	1	1	1
L75	1	1	1	1
LG75	1	1	1	1
# total reads	17600	17600	17600	17600
# left	8800	8800	8800	8800
# right	8800	8800	8800	8800
Mapped (%)	98.87	98.46	98.87	91.88
Reference mapped (%)	98.87	98.87	98.87	98.87
Properly paired (%)	97.74	96.92	97.74	85.03
Reference properly paired (%)	97.74	97.74	97.74	97.74
Avg. coverage depth	504	502	504	461
Reference avg. coverage depth	504	504	504	504
Coverage >= 1x (%)	100.0	100.0	100.0	99.23
Reference coverage >= 1x (%)	100.0	100.0	100.0	100.0
# misassemblies	0	0	0	0
# misassembled contigs	0	0	0	0
Misassembled contigs length	0	0	0	0
# local misassemblies	0	0	0	0
# scaffold gap ext. mis.	0	0	0	0
# scaffold gap loc. mis.	0	0	0	0
# unaligned mis. contigs	0	0	0	0
# unaligned contigs	0 + 0 part	0 + 0 part	0 + 0 part	0 + 0 part
Unaligned length	0	0	0	0
Genome fraction (%)	100.000	98.814	100.000	97.942
Duplication ratio	1.000	1.009	0.999	1.021
# N's per 100 kbp	0.00	0.00	0.00	0.00
# mismatches per 100 kbp	0.00	0.00	0.00	1721.27
# indels per 100 kbp	34.88	47.06	46.51	403.61
Largest alignment	8601	8478	8595	8430
Total aligned length	8601	8478	8595	8430
NA50	8601	8478	8595	8430
NGA50	8601	8478	8595	8430
NA75	8601	8478	8595	8430
NGA75	8601	8478	8595	8430
LA50	1	1	1	1
LGA50	1	1	1	1
LA75	1	1	1	1
LGA75	1	1	1	1
