Assembly	shiver_genome	smaltalign_genome	viralngs_genome	vpipe_genome
# contigs (>= 0 bp)	1	1	1	1
# contigs (>= 1000 bp)	1	1	1	1
# contigs (>= 5000 bp)	1	1	1	1
# contigs (>= 10000 bp)	0	0	0	0
# contigs (>= 25000 bp)	0	0	0	0
# contigs (>= 50000 bp)	0	0	0	0
Total length (>= 0 bp)	8622	8618	8595	8632
Total length (>= 1000 bp)	8622	8618	8595	8632
Total length (>= 5000 bp)	8622	8618	8595	8632
Total length (>= 10000 bp)	0	0	0	0
Total length (>= 25000 bp)	0	0	0	0
Total length (>= 50000 bp)	0	0	0	0
# contigs	1	1	1	1
Largest contig	8622	8618	8595	8632
Total length	8622	8618	8595	8632
Reference length	8642	8642	8642	8642
GC (%)	40.62	40.61	40.65	41.04
Reference GC (%)	40.62	40.62	40.62	40.62
N50	8622	8618	8595	8632
NG50	8622	8618	8595	8632
N90	8622	8618	8595	8632
NG90	8622	8618	8595	8632
auN	8622.0	8618.0	8595.0	8632.0
auNG	8602.0	8594.1	8548.3	8622.0
L50	1	1	1	1
LG50	1	1	1	1
L90	1	1	1	1
LG90	1	1	1	1
# total reads	80752	80680	80943	90449
# left	175000	175000	175000	175000
# right	175000	175000	175000	175000
Mapped (%)	431.28	431.67	429.64	368.6
Reference mapped (%)	430.62	430.62	430.62	430.62
Properly paired (%)	429.14	429.52	426.88	351.59
Reference properly paired (%)	428.48	428.48	428.48	428.48
Avg. coverage depth	10082	10085	10098	9576
Reference avg. coverage depth	10077	10077	10077	10077
Coverage >= 1x (%)	100.0	100.0	100.0	99.33
Reference coverage >= 1x (%)	100.0	100.0	100.0	100.0
# misassemblies	0	0	0	0
# misassembled contigs	0	0	0	0
Misassembled contigs length	0	0	0	0
# local misassemblies	0	0	0	0
# scaffold gap ext. mis.	0	0	0	0
# scaffold gap loc. mis.	0	0	0	0
# structural variations	0	0	0	0
# unaligned mis. contigs	0	0	0	0
# unaligned contigs	0 + 0 part	0 + 0 part	0 + 0 part	0 + 0 part
Unaligned length	0	0	0	0
Genome fraction (%)	100.000	100.000	99.733	98.120
Duplication ratio	1.000	1.000	1.000	1.002
# N's per 100 kbp	0.00	0.00	0.00	0.00
# mismatches per 100 kbp	115.98	139.24	407.21	1286.89
# indels per 100 kbp	81.19	81.23	81.44	389.61
Largest alignment	8622	8618	8595	8470
Total aligned length	8622	8618	8595	8470
NA50	8622	8618	8595	8470
NGA50	8622	8618	8595	8470
NA90	8622	8618	8595	8470
NGA90	8622	8618	8595	8470
auNA	8622.0	8618.0	8595.0	8311.0
auNGA	8602.0	8594.1	8548.3	8301.4
LA50	1	1	1	1
LGA50	1	1	1	1
LA90	1	1	1	1
LGA90	1	1	1	1
