Assembly	shiver_genome	smaltalign_genome	viralngs_genome	vpipe_genome
# contigs (>= 0 bp)	1	1	1	1
# contigs (>= 1000 bp)	1	1	1	1
# contigs (>= 5000 bp)	1	1	1	1
# contigs (>= 10000 bp)	0	0	0	0
# contigs (>= 25000 bp)	0	0	0	0
# contigs (>= 50000 bp)	0	0	0	0
Total length (>= 0 bp)	8711	8720	8719	8720
Total length (>= 1000 bp)	8711	8720	8719	8720
Total length (>= 5000 bp)	8711	8720	8719	8720
Total length (>= 10000 bp)	0	0	0	0
Total length (>= 25000 bp)	0	0	0	0
Total length (>= 50000 bp)	0	0	0	0
# contigs	1	1	1	1
Largest contig	8711	8720	8719	8720
Total length	8711	8720	8719	8720
Reference length	8726	8726	8726	8726
GC (%)	40.75	40.77	40.73	40.76
Reference GC (%)	40.75	40.75	40.75	40.75
N50	8711	8720	8719	8720
NG50	8711	8720	8719	8720
N90	8711	8720	8719	8720
NG90	8711	8720	8719	8720
auN	8711.0	8720.0	8719.0	8720.0
auNG	8696.0	8714.0	8712.0	8714.0
L50	1	1	1	1
LG50	1	1	1	1
L90	1	1	1	1
LG90	1	1	1	1
# total reads	109402	109492	109414	109478
# left	190000	190000	190000	190000
# right	190000	190000	190000	190000
Mapped (%)	328.23	327.96	328.3	328.0
Reference mapped (%)	327.93	327.93	327.93	327.93
Properly paired (%)	314.47	314.21	314.65	314.26
Reference properly paired (%)	314.19	314.19	314.19	314.19
Avg. coverage depth	10268	10270	10267	10270
Reference avg. coverage depth	10267	10267	10267	10267
Coverage >= 1x (%)	100.0	100.0	100.0	100.0
Reference coverage >= 1x (%)	100.0	100.0	100.0	100.0
# misassemblies	0	0	0	0
# misassembled contigs	0	0	0	0
Misassembled contigs length	0	0	0	0
# local misassemblies	0	0	0	0
# scaffold gap ext. mis.	0	0	0	0
# scaffold gap loc. mis.	0	0	0	0
# structural variations	0	0	0	0
# unaligned mis. contigs	0	0	0	0
# unaligned contigs	0 + 0 part	0 + 0 part	0 + 0 part	0 + 0 part
Unaligned length	0	0	0	0
Genome fraction (%)	100.000	100.000	100.000	100.000
Duplication ratio	0.999	1.000	0.999	1.000
# N's per 100 kbp	0.00	0.00	0.00	0.00
# mismatches per 100 kbp	11.48	11.47	45.90	0.00
# indels per 100 kbp	34.44	22.94	34.43	22.94
Largest alignment	8711	8720	8714	8720
Total aligned length	8711	8720	8714	8720
NA50	8711	8720	8714	8720
NGA50	8711	8720	8714	8720
NA90	8711	8720	8714	8720
NGA90	8711	8720	8714	8720
auNA	8711.0	8720.0	8709.0	8720.0
auNGA	8696.0	8714.0	8702.0	8714.0
LA50	1	1	1	1
LGA50	1	1	1	1
LA90	1	1	1	1
LGA90	1	1	1	1
