Assembly	shiver_genome	smaltalign_genome	viralngs_genome	vpipe_genome
# contigs (>= 0 bp)	1	1	1	1
# contigs (>= 1000 bp)	1	1	1	1
# contigs (>= 5000 bp)	1	1	0	1
# contigs (>= 10000 bp)	0	0	0	0
# contigs (>= 25000 bp)	0	0	0	0
# contigs (>= 50000 bp)	0	0	0	0
Total length (>= 0 bp)	8714	8723	4613	8723
Total length (>= 1000 bp)	8714	8723	4613	8723
Total length (>= 5000 bp)	8714	8723	0	8723
Total length (>= 10000 bp)	0	0	0	0
Total length (>= 25000 bp)	0	0	0	0
Total length (>= 50000 bp)	0	0	0	0
# contigs	1	1	1	1
Largest contig	8714	8723	4613	8723
Total length	8714	8723	4613	8723
Reference length	8747	8747	8747	8747
GC (%)	40.69	40.75	41.01	40.67
Reference GC (%)	40.60	40.60	40.60	40.60
N50	8714	8723	4613	8723
NG50	8714	8723	4613	8723
N90	8714	8723	4613	8723
NG90	8714	8723	-	8723
auN	8714.0	8723.0	4613.0	8723.0
auNG	8681.1	8699.1	2432.8	8699.1
L50	1	1	1	1
LG50	1	1	1	1
L90	1	1	1	1
LG90	1	1	-	1
# total reads	16697	16697	17880	16695
# left	9500	9500	9500	9500
# right	9500	9500	9500	9500
Mapped (%)	107.41	107.41	22.94	107.42
Reference mapped (%)	107.43	107.43	107.43	107.43
Properly paired (%)	102.84	102.84	8.78	102.88
Reference properly paired (%)	102.85	102.85	102.85	102.85
Avg. coverage depth	511	511	209	511
Reference avg. coverage depth	511	511	511	511
Coverage >= 1x (%)	100.0	100.0	59.7	100.0
Reference coverage >= 1x (%)	100.0	100.0	100.0	100.0
# misassemblies	0	0	0	0
# misassembled contigs	0	0	0	0
Misassembled contigs length	0	0	0	0
# local misassemblies	0	0	0	0
# scaffold gap ext. mis.	0	0	0	0
# scaffold gap loc. mis.	0	0	5	0
# structural variations	0	0	0	0
# unaligned mis. contigs	0	0	0	0
# unaligned contigs	0 + 0 part	0 + 0 part	0 + 0 part	0 + 0 part
Unaligned length	0	0	0	0
Genome fraction (%)	100.000	100.000	31.116	99.954
Duplication ratio	0.999	1.000	1.001	1.000
# N's per 100 kbp	0.00	0.00	40320.83	0.00
# mismatches per 100 kbp	275.42	607.59	2283.61	1169.86
# indels per 100 kbp	80.33	68.78	36.83	68.82
Largest alignment	8714	8723	2715	8719
Total aligned length	8714	8723	2715	8719
NA50	8714	8723	2715	8719
NGA50	8714	8723	-	8719
NA90	8714	8723	-	8719
NGA90	8714	8723	-	8719
auNA	8714.0	8723.0	1597.9	8715.0
auNGA	8681.1	8699.1	842.7	8691.1
LA50	1	1	1	1
LGA50	1	1	-	1
LA90	1	1	-	1
LGA90	1	1	-	1
